commodity_desc,statisticcat_desc,unit_desc,short_desc,prodn_practice_desc,util_practice_desc,agg_level_desc,state_alpha,state_name,year,freq_desc,begin_code,end_code,reference_period_desc,Value,value_num,load_time
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,03,03,MAR,"438,100,000",438100000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,04,04,APR,"390,194,000",390194000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,05,05,MAY,"421,409,000",421409000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,06,06,JUN,"412,069,000",412069000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,07,07,JUL,"446,788,000",446788000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,08,08,AUG,"440,878,000",440878000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,09,09,SEP,"409,928,000",409928000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,10,10,OCT,"428,519,000",428519000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,11,11,NOV,"432,600,000",432600000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,12,12,DEC,"441,419,000",441419000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,01,01,JAN,"404,497,000",404497000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,02,02,FEB,"364,244,000",364244000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,03,03,MAR,"399,242,000",399242000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,04,04,APR,"380,282,000",380282000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,05,05,MAY,"406,454,000",406454000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,06,06,JUN,"408,117,000",408117000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,07,07,JUL,"418,367,000",418367000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,08,08,AUG,"405,910,000",405910000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,09,09,SEP,"394,150,000",394150000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,10,10,OCT,"425,311,000",425311000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,11,11,NOV,"421,379,000",421379000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,12,12,DEC,"445,126,000",445126000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,01,01,JAN,"426,637,000",426637000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,02,02,FEB,"376,934,000",376934000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,03,03,MAR,"417,783,000",417783000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,04,04,APR,"386,001,000",386001000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,05,05,MAY,"412,026,000",412026000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,06,06,JUN,"407,589,000",407589000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,07,07,JUL,"413,629,000",413629000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,08,08,AUG,"402,322,000",402322000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,09,09,SEP,"355,294,000",355294000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,10,10,OCT,"414,444,000",414444000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,11,11,NOV,"415,857,000",415857000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,12,12,DEC,"391,819,000",391819000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,01,01,JAN,"373,563,000",373563000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,02,02,FEB,"300,490,000",300490000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,03,03,MAR,"383,544,000",383544000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,04,04,APR,"371,265,000",371265000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,05,05,MAY,"411,559,000",411559000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,06,06,JUN,"402,743,000",402743000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,07,07,JUL,"411,042,000",411042000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,08,08,AUG,"385,658,000",385658000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,09,09,SEP,"371,207,000",371207000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,10,10,OCT,"427,001,000",427001000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,11,11,NOV,"429,391,000",429391000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,12,12,DEC,"439,312,000",439312000.0,2022-10-03 14:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,01,01,JAN,"424,075,000",424075000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,02,02,FEB,"391,617,000",391617000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,03,03,MAR,"372,864,000",372864000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,04,04,APR,"214,267,000",214267000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,05,05,MAY,"257,634,000",257634000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,06,06,JUN,"338,741,000",338741000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,07,07,JUL,"380,794,000",380794000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,08,08,AUG,"372,657,000",372657000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,09,09,SEP,"363,353,000",363353000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,10,10,OCT,"391,203,000",391203000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,11,11,NOV,"390,774,000",390774000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,12,12,DEC,"388,228,000",388228000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,01,01,JAN,"405,454,000",405454000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,02,02,FEB,"367,273,000",367273000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,03,03,MAR,"402,843,000",402843000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,04,04,APR,"399,729,000",399729000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,05,05,MAY,"418,280,000",418280000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,06,06,JUN,"415,763,000",415763000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,07,07,JUL,"407,328,000",407328000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,08,08,AUG,"410,749,000",410749000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,09,09,SEP,"365,513,000",365513000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,10,10,OCT,"396,666,000",396666000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,11,11,NOV,"413,477,000",413477000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,12,12,DEC,"431,514,000",431514000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,01,01,JAN,"431,474,000",431474000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,02,02,FEB,"393,318,000",393318000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,03,03,MAR,"428,916,000",428916000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,04,04,APR,"405,732,000",405732000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,05,05,MAY,"430,324,000",430324000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,06,06,JUN,"421,463,000",421463000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,07,07,JUL,"438,081,000",438081000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,08,08,AUG,"441,043,000",441043000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,09,09,SEP,"410,966,000",410966000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,10,10,OCT,"418,645,000",418645000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,11,11,NOV,"413,191,000",413191000.0,2019-03-15 15:06:35
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2018,MONTHLY,12,12,DEC,"418,029,000",418029000.0,2019-03-01 15:06:34
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,01,01,JAN,"424,269,000",424269000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,02,02,FEB,"382,460,000",382460000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,03,03,MAR,"413,733,000",413733000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,04,04,APR,"385,608,000",385608000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,05,05,MAY,"406,016,000",406016000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,06,06,JUN,"390,607,000",390607000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,07,07,JUL,"412,276,000",412276000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,08,08,AUG,"431,445,000",431445000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,09,09,SEP,"399,974,000",399974000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,10,10,OCT,"419,009,000",419009000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,11,11,NOV,"429,123,000",429123000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2017,MONTHLY,12,12,DEC,"439,929,000",439929000.0,2018-03-01 15:06:28
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,01,01,JAN,"397,028,000",397028000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,02,02,FEB,"377,530,000",377530000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,03,03,MAR,"390,918,000",390918000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,04,04,APR,"358,391,000",358391000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,05,05,MAY,"379,474,000",379474000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,06,06,JUN,"382,797,000",382797000.0,2017-03-01 15:30:17
